,ProductionDate,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4,temp,humidity,barometric
167,04/04/2019 11:30,4.5424946292,13.00304637,13.00184397,452.80452130000003,458.08577130000003,13.08158188,49.76165823,13.40918365,39.16325134,100.325509,20.9354795,206.4915311,208.4301553,130.00706770000002,416.1997596610169,61220.581,34225.34712,26624.11883,70768.45124,342.4663577,0.0,1232.3685050000001,33.42,23.87725505,41.78251132,1054.463084
168,04/04/2019 12:00,4.539443848,13.00136755,13.00195997,452.83333330000005,458.1072635,13.32305925,49.7689383448,13.53229558,39.11059579,100.4340177,20.83422282,230.89749469999998,212.02088990000001,128.1906725,379.13406796610167,61545.31134,34174.42418,26818.87214,70659.35588999999,741.1535828,0.0,1227.8729210000001,33.42,24.20399783,39.55878476,1054.299352
169,04/04/2019 12:30,4.5511258545,13.00264729,13.00169452,452.85590279999997,458.13625,13.44950658,49.7762184596,13.18646855,39.08082307,100.0584353,20.99558733,163.2936696,212.47847169999997,130.726689,378.7648945762712,73088.72512999999,34120.892719999996,26835.98317,70616.01815,800.1655487,0.0,1227.160941,33.42,24.72602581,36.91247351,1053.862187
170,04/04/2019 13:00,4.5628078610000005,13.00329181,13.00539446,452.83333330000005,458.3238636,13.32992394,49.7834985744,13.16661728,39.85090165,99.22160772,21.09811846,168.5901924,224.2177897,127.52821979999999,398.42605491525416,82827.45622000001,23886.09881,26842.76904,70475.35006,1017.3968150000001,0.0,1215.9697720000001,33.42,25.21762369,34.27226355,1053.496488
171,04/04/2019 13:30,4.5540501705,13.00279471,13.00378781,453.09570310000004,458.2869318,12.52834139,49.7907786892,13.39835699,39.79607832,99.92875028,21.32554791,177.7732141,229.325513,127.46492450000001,255.1277255932203,82839.36894,34121.76992,26887.19497,70585.50006,1066.8589279999999,0.0,1219.75472,33.42,26.68461429,32.32239875,1053.227823
172,04/04/2019 14:00,4.54529248,13.0027771,13.00231934,453.13980260000005,458.4034722,9.104795701,49.798058804,13.43362152,39.59333345,100.0482339,20.64459672,189.5204506,222.1172753,126.008605,292.06822915254236,82991.66752999999,34111.09996,26541.842090000002,70889.45981,1126.236396,0.0,1226.5155730000001,33.42,26.16784459,33.92321788,1052.53779
173,04/04/2019 14:30,4.537635498,13.003439300000002,13.00002835,453.1615466,458.453125,12.59113021,49.805338918800004,13.3563804,39.56119078,99.86717359999999,20.35376335,233.336587,207.59422560000002,139.482598,271.08657999999997,82848.7365,34055.813539999996,26615.86381,71173.64979,1147.426898,0.0,1217.322967,33.42,27.70444018,30.40652771,1052.0866119999998
174,04/04/2019 15:00,4.529978516,13.00205524,13.00231934,453.20655489999996,458.453125,13.28599102,49.8126190336,13.46012314,39.47970591,100.0935302,20.61134499,263.6850182,218.8900272,175.391161,310.755916779661,82665.47592000001,34024.0327,26550.18304,82611.04311,1165.5810470000001,0.0,1200.3505699999998,33.42,28.29796957,29.068030199999995,1051.574509
175,04/04/2019 15:30,4.531294678,13.00399928,13.00373186,453.23958330000005,458.48697919999995,14.53942588,49.819899148400005,13.06892908,39.44286321,99.65578736,20.25386222,281.29508910000004,219.7582609,181.1182211,391.8696827118644,82509.92495,33961.70275,26613.56549,88594.80381,1171.11591,0.0,1203.4149009999999,33.42,28.61754789,28.45337101,1051.2423210000002
176,04/04/2019 16:00,4.53261084,13.00378057,13.00029273,453.51041669999995,458.6656977,14.96944633,49.8271792632,12.02092102,40.58796218,104.7631416,22.04805327,323.883714,188.8213933,187.2805625,337.0695840677966,82307.1207,33952.91377,26627.91355,88507.95217,1173.920442,0.0,1229.655837,33.42,27.93050461,28.44126558,1050.9088550000001
177,04/04/2019 16:30,4.5339270019999995,13.00312321,13.00337467,453.5375,458.7839286,14.83987833,49.834459378,12.00332705,40.65650656,106.75254890000001,23.33968647,285.5481244,188.8144237,165.44343369999999,382.15814389830507,82426.46412,33883.378580000004,26558.48846,88427.9895,1191.685889,0.0,1220.871225,33.42,27.83513192,29.521763,1050.687734
178,04/04/2019 17:00,4.535243164,13.00298276,13.00294713,453.5620888,458.8235294,14.6875103,49.8417394928,12.44121012,41.65748839,104.04116409999999,23.4507295,302.9324272,110.4133424,181.83169230000001,497.0114696610169,82205.22408,33807.75479,26644.86504,88202.68945,1204.379469,0.0,1215.083814,33.42,27.52983657,31.88852662,1050.460901
179,04/04/2019 17:30,4.567361694,13.00139916,13.00207934,453.59166669999996,458.84693880000003,14.31185027,49.8490196076,12.49938335,42.11727865,99.67614662,23.74712155,308.9869604,224.17036869999998,144.6698826,579.0674145762712,82427.74819,21357.259,26647.40092,88232.35522,1206.598594,0.0,1230.620582,33.42,27.21517279,31.52769658,1050.5339800000002
180,04/04/2019 18:00,4.525188686,13.00256408,13.000814,453.6058239,458.9069149,14.10859438,49.8562997224,11.94486622,40.98322259,101.1881148,22.45427565,298.02071639999997,225.19493540000002,133.8633829,468.54223237288136,81902.35334,32832.466739999996,26530.15705,88180.65886,1202.388725,202.2766035,1249.5771439999999,33.42,26.76897639,31.3145033,1050.6842
181,04/04/2019 18:30,4.53344839925,13.0008212,13.00189268,453.69097220000003,459.10119050000003,14.24451646,49.8635798372,5.577904733,40.59920608,102.9100354,22.32467852,282.05949289999995,221.06440530000003,117.8146246,564.4919196610169,75588.96142,33725.0208,24924.799469999998,88263.83764,1193.529879,715.7343079,1235.7243039999998,33.42,26.75680826,31.11935823,1050.980606
182,04/04/2019 19:00,4.5417081125,13.00215617,13.00256653,453.7361111000001,458.96875,13.98053875,49.870859952,12.56781476,41.3169216,103.53690209999999,22.51615735,274.58384,220.87062269999998,130.6465145,502.7457874576271,67214.0961,33751.728310000006,29397.622580000003,88296.8004,1169.094888,1033.479021,1218.407805,33.42,26.78911541,30.10324221,1051.383405
183,04/04/2019 19:30,4.54996782575,13.00223855,13.00286605,453.64583330000005,459.1640625,13.575643,49.8781400668,17.52829722,41.51995924,104.8088391,22.70626262,296.0160756,202.0664851,139.98505590000002,544.8227137288135,66880.7492,27553.090160000003,29198.12193,88225.02545,1155.893419,1114.3540169999999,1197.770385,33.42,26.33240246,36.23974689,1051.803536
184,04/04/2019 20:00,4.558227539,13.00184397,13.00119988,453.78125,459.20421510000006,14.19870052,49.8854201816,14.65478601,41.99229982,101.17189859999999,23.2703165,299.9882722,190.27390359999998,138.1359425,459.3578013559322,67298.56445,33759.5264,29301.03402,88071.07204,1164.6822140000002,1130.756936,1209.270667,33.42,25.68983348,39.68064238,1052.275476
185,04/04/2019 20:30,4.55074798575,13.0030733,13.0022644,453.91666669999995,459.2355324,14.95374774,49.8927002964,14.28048888,42.86823379,96.51018117,24.16962911,235.662999,176.77411709999998,130.63664690000002,594.1766233898305,67234.09818,29619.21758,29286.59571,87963.66035,1181.3112640000002,1137.053924,1227.589967,33.42,25.13970002,40.28474203,1052.649751
186,04/04/2019 21:00,4.5432684325,13.003513499999999,13.00182469,453.9213362,459.24479169999995,14.89813768,49.8999804112,14.05083566,42.54579069,97.67551121,23.44476036,222.87463050000002,229.3829662,143.3222141,513.5868630508475,67348.74317999999,33781.75611,29329.4466,72716.65513,1193.261764,1143.8660849999999,1150.007305,33.42,24.76395336,41.41278983,1053.217824
187,04/04/2019 21:30,4.53578887925,13.0025605,13.0022147,453.96299339999996,459.2625,14.77288832,49.907260526,14.28584887,42.97196662,97.35996427,23.46166525,245.16931,227.0294938,137.35785280000002,503.166477118644,67404.45483999999,33629.87732,29295.396760000003,71004.37812000001,1182.327794,1133.571186,1146.750158,33.42,24.29722086,41.61274582,1053.688372
188,04/04/2019 22:00,4.5283093260000005,13.00368618,13.00297018,453.9808114,459.35267860000005,14.29258306,49.9145406408,13.32893048,42.96948658,97.90097751,23.20322453,282.7843383,228.91844780000002,139.7544925,502.3945916949152,69791.69841,24208.97985,29284.402280000002,76699.97683,1178.947875,1120.0274140000001,1194.363014,33.42,23.77739336,43.34468772,1054.221873
189,04/04/2019 22:30,4.54422998,13.0031744,13.00289756,453.9954545,459.3579545,13.85377961,49.9218207556,13.0334034,42.47799551,97.09135605,23.228684100000002,275.05062089999996,230.4946918,135.83263190000002,643.4189611864407,82694.7031,33779.64978,29250.863719999998,88408.11129,1146.4831980000001,1136.437837,1236.5617220000001,33.42,23.43943639,43.94203502,1054.582065
190,04/04/2019 23:00,4.507158203,13.00250244,13.00163923,454.00976560000004,459.64648439999996,14.085588000000001,49.9291008704,13.397612300000002,41.82174998,95.26307643,22.49393752,307.0636958,219.60697369999997,136.6953606,659.96904,82662.65178,33720.30848,29240.96807,86189.06635,1172.055426,1157.5890769999999,1240.946455,33.42,23.33142987,42.13707106,1054.904482
191,04/04/2019 23:30,4.54634196,13.00323052,13.00205268,454.05208330000005,459.6578664,14.35083724,49.9363809852,13.47164591,41.84020835,98.19998032,22.24364559,307.0973709,235.41459469999998,137.497546,535.7504184745762,82696.51017000001,33686.803830000004,29367.177760000002,70738.15515,1182.735798,1159.744444,1228.797509,33.42,23.00473397,39.90919841,1055.182509
192,05/04/2019 00:00,4.520291992,13.00271739,13.00113091,454.27777779999997,459.7023438,14.16652075,49.9436611,13.69768688,42.34996777,101.8560756,22.78227008,342.7674448,218.8595221,137.459146,573.051839661017,82561.39377000001,33438.73282,29290.069160000003,77283.67186,1180.841506,1162.300289,1224.8913949999999,33.42,22.84620279,36.73020419,1055.204032
193,05/04/2019 00:30,4.520486914,13.00177002,13.002506,454.33165319999995,459.875,13.79569564,49.90996933,12.45226508,43.84023413,101.56732,23.657621799999998,357.3113209,227.6586935,139.5451296,516.7038733898305,82523.62496,26000.17578,29316.98047,88708.51388,1171.685218,1166.497459,1226.50352,33.42,22.37357993,37.88190956,1055.211452
194,05/04/2019 01:00,4.520681836,13.00173269,13.00389658,454.3686655,460.00558039999993,13.74513045,49.85731909,11.85107466,44.95227789,102.9808782,24.77270291,369.9763039,185.91974009999998,139.7783594,501.6377559322034,82392.98262000001,33750.574360000006,29321.0708,88515.51786,1170.958296,1165.512436,1241.291503,33.42,22.145218300000003,42.122639899999996,1055.237204
195,05/04/2019 01:30,4.520876758,13.00315408,13.00352182,454.4002976,460.0251359,13.83074316,49.87391293,12.59822343,45.01806124,107.9219496,25.95785927,368.9780246,211.4079682,141.4726753,467.9191930508474,82383.13937,33693.06065,29334.65557,88334.49054,1184.4279900000001,1165.864766,1265.6885550000002,33.42,21.8016832,44.156357299999996,1055.437163
196,05/04/2019 02:00,4.5210716799999995,13.00320449,13.00305526,454.4251179,460.0690299,13.27552278,49.81837291,12.88694237,45.43590681,108.1385926,25.97359544,363.70732569999996,214.95568540000002,139.8284074,545.5673481355932,82358.10249,27309.809510000003,29395.019330000003,88541.32101,1185.816952,1163.72926,1261.639906,33.42,21.58192327,45.45139853,1055.4977900000001
197,05/04/2019 02:30,4.521266602,13.00274599,13.0025873,454.4414063,460.11458330000005,13.13557618,49.80927051,13.1267622,44.81662282,100.97769670000001,23.98394094,340.3331882,211.9900115,139.9576763,504.92383220338985,82325.10442,30502.91918,29292.067369999997,88510.11838,1176.564896,1161.4354460000002,1245.496777,33.42,21.33108169,47.53183071,1055.401316
198,05/04/2019 03:00,4.5224449222,13.002426,12.99967739,454.45833330000005,460.1150568,13.25996184,49.809141085,13.54590407,42.73102378,99.22980675,21.94435132,318.7915003,189.80417880000002,139.1410333,638.302410338983,82464.4565,33848.31906,29352.98847,88236.85247,1177.843255,1159.006341,1215.9301380000002,33.42,21.18103983,47.5682386,1055.3962099999999
199,05/04/2019 03:30,4.5236232424,13.00172694,13.00229267,454.59375,460.125,13.21047693,49.809011659999996,13.24706241,42.23403936,93.45236926,22.17468183,297.29551299999997,201.04304950000002,139.6742801,469.5938994915254,82119.58182,33727.831889999994,29346.67414,88320.03556,1185.750059,1164.3071949999999,1219.413264,33.42,20.96249594,47.80703433,1055.412969
200,05/04/2019 04:00,4.5248015625999995,13.00226751,13.00183837,454.45833330000005,460.1796875,12.67765316,49.808882235,13.17450369,41.54013869,89.67223269,21.95537235,200.78007680000002,210.24197830000003,139.72611669999998,484.89753237288136,82414.73825,30706.9622,29340.4408,88388.9177,1194.729873,1143.775188,1243.0471380000001,33.42,20.75193625,48.28485785,1055.381272
201,05/04/2019 04:30,4.5259798828,13.00172107,13.00309642,454.45833330000005,460.1856618,12.98907338,49.808752809999994,13.7359946,39.41935805,81.56149342,20.88232404,177.538529,201.3179941,138.166349,432.2149277966101,82271.36607999999,28808.927289999996,29378.35435,88471.72307000001,1165.896726,1145.941808,1169.981232,33.42,20.55332714,48.34180335,1055.4587800000002
202,05/04/2019 05:00,4.527158203,13.00229267,13.00218792,454.45833330000005,460.1208882,13.01162915,49.808623385,13.74466261,36.19773733,70.22826009,22.015632,200.492205,213.89925789999998,136.507793,454.8125411864407,82049.42431,33823.08102,29339.574989999997,88512.02476,1157.049823,1149.464455,1206.852702,33.42,20.43389338,48.38624756,1055.999073
203,05/04/2019 05:30,4.524635498,13.00188207,13.00169388,454.4515625,460.11875,13.38583594,49.80849396,13.48387933,35.67840813,70.22940234,21.16180462,291.6014619,207.1107237,137.37493930000002,397.7484025423729,82544.28289,33770.555739999996,29325.377139999997,88625.8128,1158.941867,1154.557749,1196.969297,33.42,20.28780467,50.36492609,1056.428729
204,05/04/2019 06:00,4.522112793,13.00271358,13.00291249,454.47767860000005,460.24739580000005,13.13947294,49.808364534999995,13.22685706,35.62458831,69.52425702,19.83820529,265.2538347,212.23478939999998,138.2587039,361.6008188135593,82074.23876000001,32104.74548,29340.432060000003,88668.89412000001,1175.817826,1159.808579,1256.019337,33.42,19.97078275,52.83867597,1056.884463
205,05/04/2019 06:30,4.519590088,13.00027599,13.00123107,454.45833330000005,460.34895830000005,13.173259400000001,49.80823511,13.4634554,36.05684911,71.46352864,19.87690092,265.64606430000003,207.4586981,137.097324,335.76466372881356,81902.12077000001,25575.82204,29305.92368,88611.73856,1193.560008,1163.8322,1291.473526,33.42,20.18721923,51.07944925,1057.407224
206,05/04/2019 07:00,4.5170673830000005,13.00197435,13.00334438,454.6953125,460.37875,13.58011057,49.808105684999994,12.39812127,36.87660352,72.61972597,20.12382341,283.8930141,210.42450409999998,137.382588,390.7687255932203,82023.5284,33817.41807,29289.92142,88664.28888,1194.5093279999999,1167.0617869999999,1284.224721,33.42,20.36528048,51.1850717,1057.7383220000002
207,05/04/2019 07:30,4.514544678,13.00282354,13.00188207,454.7517361000001,460.4513081,12.73971431,49.80797626,11.99605726,37.73528319,74.15095114,20.72040746,293.94782180000004,203.40811499999998,136.93609740000002,277.3059415254237,82299.02522000001,27606.70113,29306.00901,88617.21751,1193.422238,1168.593456,728.4566298999999,33.42,20.72416113,50.30254229999999,1057.932779
208,05/04/2019 08:00,4.512021973,13.00212898,13.00255254,454.70982139999995,460.4392361000001,12.26320783,49.807846835,12.01655587,40.14860485,78.00958235,20.88006252,251.19692630000003,207.3921892,137.2577169,403.0682230508474,82330.7649,33838.226160000006,29248.861589999997,88823.09585,1178.60168,1166.4102480000001,820.5267239,33.42,21.05231877,49.54432072,1058.030539
209,05/04/2019 08:30,4.518265015000001,13.00160878,13.00306237,454.7122396000001,460.3768382,12.43599241,49.807717409999995,11.89105179,41.10731735,78.59236705,20.98484892,251.9244492,227.10475669999997,137.1868747,493.11513389830503,81949.36652000001,33859.90005,29230.4001,88764.62739,1178.548524,1180.727507,1065.445664,33.42,21.02201591,50.566610600000004,1058.0371089999999
210,05/04/2019 09:00,4.524508057,13.00253061,13.00042514,454.75100810000004,460.41666669999995,11.78636135,49.807587985,11.46974786,43.16524768,77.47507356,21.31293284,260.5885102,227.5386778,137.1370255,492.9624852542372,82078.3358,19940.02804,29219.480819999997,88730.29563,1177.453382,1180.320659,1157.786012,33.42,21.67809127,48.31909553,1058.0371089999999
211,05/04/2019 09:30,4.530751099,13.00294713,13.00363234,454.75271739999994,460.14583330000005,12.23595361,49.80745856,13.65798784,44.95100935,79.0910936,22.39595234,233.35252430000003,222.61087859999998,139.0001576,500.15656542372875,82171.3826,33777.93634,29285.73945,88780.34999,1177.143047,1170.8216949999999,1194.5994,33.42,21.80777483,47.88457023,1058.037073
212,05/04/2019 10:00,4.536994141,13.00088634,13.00375351,454.74237800000003,460.3828125,12.692472500000001,49.807329134999996,13.80720181,45.29917229,85.7982982,23.110402899999997,234.2105272,210.61513880000004,138.53826899999999,432.8372084745763,82312.62638999999,33835.03024,29198.28845,88835.04953999999,1180.740348,1167.804367,1233.587264,33.42,22.11434617,46.4396449,1058.010955
213,05/04/2019 10:30,4.5745075680000005,13.00191935,13.00279018,454.796875,460.3625,12.92774566,49.80719971,13.56952959,44.94094835,86.39170225,22.45962276,229.56379680000003,220.68982340000002,140.46992930000002,439.6647028813559,82356.59477000001,33865.25619,29261.827830000002,88814.8747,1186.604265,1167.830915,1260.01361,33.42,22.41549729,44.61262858,1057.962419
214,05/04/2019 11:00,4.553569823999999,13.00213268,13.00270579,454.76302080000005,460.2619048,12.48083731,49.807070284999995,13.38450433,42.65492567,87.30049158,20.73818126,273.1551789,210.0823037,137.51433640000002,485.7702628813559,82217.39679,33857.180589999996,29230.05285,88898.76367,1180.483275,1167.021385,1245.68556,33.42,22.91827197,42.40192906,1057.913883
215,05/04/2019 11:30,4.548211425666666,13.00358302,13.00273588,454.7517361000001,460.15625,13.498713,49.80694086,13.04623171,39.89697207,83.16027965,18.822888199999998,300.726208,188.5146406,132.411358,487.89476728813554,82304.52243,33871.17127,29059.11635,88922.88574,1174.854255,728.6399374,1239.2870560000001,33.42,23.12142877,42.15417575,1057.847974
216,05/04/2019 12:00,4.542853027333333,13.00242652,13.00170898,454.7414773,460.1627603999999,11.97283095,49.806811435,12.85053861,38.34187711,78.93801999,20.24050105,314.59851160000005,223.81177709999997,131.9454852,462.6376501694915,82064.3239,33854.59646,29192.24474,88877.1151,1164.159049,1078.401933,1238.677041,33.42,23.385092,41.54251382,1057.680865
217,05/04/2019 12:30,4.537494628999999,13.00405402,13.00210907,454.72916669999995,460.1378676,12.77445288,49.806682009999996,12.81308945,42.33680931,93.09206534,23.64352468,331.1313341,219.1772716,131.68099899999999,444.98943983050845,82441.12891,33816.434180000004,29261.610119999998,89044.35518,1154.924282,1136.8633869999999,1236.784693,33.42,23.70617846,40.95595809,1057.313317
218,05/04/2019 13:00,4.535726684749999,13.00231934,13.00229201,454.675,460.11743949999993,12.51339696,49.806552585,12.66684878,44.66635452,96.46165024,24.07199584,314.9680387,219.2696299,134.31447269999998,486.95454254237285,82081.54798999999,24085.20404,29263.4642,89097.78921,1155.37754,1135.810847,1238.1548990000001,33.42,23.97241005,39.43556569,1057.014771
219,05/04/2019 13:30,4.533958740499999,13.0012207,13.00081141,454.72916669999995,460.11458330000005,12.53979311,49.806423159999994,12.93972876,45.78753281,94.97556259999999,24.85228088,308.1159232,208.4969281,134.1712063,464.73509728813553,67844.65202000001,34076.431939999995,29033.92485,89053.68237000001,1153.7998699999998,1158.122022,1238.6343650000001,33.42,24.23745026,38.48151472,1056.582974
220,05/04/2019 14:00,4.53219079625,13.00287932,13.00129918,454.45833330000005,460.08320310000005,12.86743746,49.806293735,13.03050205,45.87010327,92.20616778,24.7847361,252.9570707,219.82510290000002,137.1843591,385.1764615254237,67390.2022,33844.74907,29187.932689999998,89206.02102999999,1159.6058480000002,1177.242562,1240.029401,33.42,24.9089372,37.01500187,1056.300458
221,05/04/2019 14:30,4.530422852,13.00127937,13.00385848,454.6388888999999,460.09553569999997,13.19971103,49.80616431,13.08548015,45.90044785,90.23323255,24.89623499,289.90042610000006,219.1179648,136.64758659999998,380.8434976271186,67505.40404,33835.1394,27303.32794,89122.61232999999,1163.155639,1180.421091,1236.817866,33.42,25.41608025,36.27652474,1055.533323
222,05/04/2019 15:00,4.5364292485,13.00239819,13.0019496,454.59375,460.09298780000006,13.45277895,49.806034884999995,12.91532703,45.90044785,90.24527191,25.10947919,311.5326629,222.62793340000002,138.8615116,341.7455496610169,67507.19832000001,27536.508380000003,27246.03342,88766.79466,1164.6348699999999,1179.925723,1238.787966,33.42,25.49129887,35.73969582,1054.9401560000001
223,05/04/2019 15:30,4.542435645,13.00303345,13.00304829,454.5486111000001,460.0681352,13.83571904,49.80590546,12.88152443,45.89672715,89.64806796,25.67362667,281.5052868,225.30343509999997,139.11049680000002,445.0866242372881,67578.21846,28521.85665,27405.788480000003,88626.99425,1161.674246,1180.9862660000001,1240.543095,33.42,25.6424893,35.52560903,1054.624692
224,05/04/2019 16:00,4.541980924500001,13.00323924,13.00317681,454.76785710000007,460.08625,13.89391062,49.805776034999994,13.09326185,45.82884717,88.88566018,27.2299553,265.9353783,223.09832889999998,135.7689177,469.6778845762712,67590.41496000001,25516.22452,27469.282689999996,88321.46947000001,1164.807376,1178.002796,1243.660213,33.42,25.81095675,34.96513392,1054.18546
225,05/04/2019 16:30,4.541526204,13.00210601,13.00237241,454.5486111000001,460.078125,13.44369759,49.80564661,12.76846647,45.82280258,89.37725757,27.096555199999997,299.1412073999999,221.9907246,133.1210317,365.80975525423725,67548.46375,30452.151639999996,27500.7007,88031.71527999999,1168.109342,1177.4391269999999,1247.228486,33.42,26.19034992,33.4216997,1053.977611
226,05/04/2019 17:00,4.5595577795,13.00158691,13.00160284,454.5486111000001,460.05908200000005,14.58534214,49.80246695,13.15593621,45.81281623,90.1443553,26.95235945,283.96508839999996,170.9055303,131.3667045,332.09388542372875,67436.74935,33839.312710000006,27462.16518,87604.63485,1162.17291,1180.2797779999999,1235.66997,33.42,26.04902185,32.90618195,1054.0917949999998
227,05/04/2019 17:30,4.577589355,13.002215199999998,13.00263323,454.45833330000005,460.07317069999993,14.62471738,49.84013706,12.93641927,43.08275121,86.29846362,23.19293794,233.33046480000002,205.0235738,129.5209308,490.4797274576271,67348.37877000001,27746.26596,27411.436760000004,87303.02208,1159.624718,1180.404249,1231.05827,33.42,25.89203809,34.32103359,1054.384709
228,05/04/2019 18:00,4.540003418,13.00133933,13.00319931,454.5486111000001,460.0867077,11.81710058,49.81896206,12.94214866,33.80355883,69.10135853,19.94441578,252.5868173,228.24815049999998,130.1058258,516.8776089830509,67314.08587000001,22931.05407,27398.82948,72050.46815,1156.190342,1168.75818,1232.346867,33.42,25.87309189,35.56600423,1054.511694
229,05/04/2019 18:30,4.538500549375001,13.0030733,13.00164615,454.45833330000005,460.078125,9.031816251,49.933417,12.95477867,30.53608471,59.39788718,21.3430774,251.731111,220.30906910000002,127.2681735,375.5115544067797,67560.01578,33805.23723,27435.918410000002,70551.90938,1161.5192279999999,1164.4468869999998,1234.659467,33.42,25.70803339,35.01296956,1054.697373
230,05/04/2019 19:00,4.53699768075,13.00182495,13.00159382,454.45833330000005,460.1006944,9.286075443,49.93373190162162,13.21363136,29.46031105,62.13505642,20.50247795,238.94672250000002,210.2042272,135.5294491,380.6726045762712,67547.39691,33766.753469999996,27428.14717,70805.68262,1169.208318,1165.678324,1181.16562,33.42,25.5982136,35.51796798,1055.006538
231,05/04/2019 19:30,4.535494812125,13.00226548,13.00272927,454.45833330000005,460.07526409999997,9.288424289,49.93404680324324,13.07344323,28.61522639,62.07249665,19.76237075,199.1458614,216.94982919999998,131.71868840000002,419.60506542372883,67359.75811,25188.50106,27397.7576,84911.75203999999,1177.643426,1162.496107,1186.677426,33.42,25.21144288,37.16648571,1055.110428
232,05/04/2019 20:00,4.5339919435,13.00171483,13.00263473,454.45833330000005,460.1361607,9.586035529,49.93436170486486,12.25781681,28.01441205,60.52404975,19.04840817,170.30180090000002,213.9972329,131.44456340000002,427.3546628813559,67739.06098,32510.32485,27447.43872,87580.34267,1174.259082,1159.835798,1211.631251,33.42,24.4332925,41.0393134,1055.033238
233,05/04/2019 20:30,4.532489074875,13.00247703,13.00204088,454.52604169999995,460.3392857,9.209648644,49.934676606486484,12.9541773,27.74598189,59.68763975,19.024558399999997,181.85484169999998,201.0307341,129.1822802,352.5400727118644,67396.60263,33799.53484,27506.880510000003,74488.53405,1178.085933,1165.419631,1228.140385,33.42,24.11634915,41.80489591,1055.219502
234,05/04/2019 21:00,4.530986206250001,13.00104556,13.00275017,454.64694940000004,460.4485294,9.612701656,49.934991508108105,13.6390792,27.94940651,60.26693846,18.84638533,206.4277374,203.64757619999997,130.7187747,327.73510152542366,67435.79144,26037.88274,27450.35787,70260.72532,1176.6699640000002,1167.516859,1244.838151,33.42,23.88982905,42.02697585,1055.390625
235,05/04/2019 21:30,4.529483337625,13.00197268,13.00076863,454.76785710000007,460.42053569999996,9.554677283,49.935306409729726,13.51399113,28.49762677,60.68917707,19.06556155,202.44868280000003,202.78974019999998,130.5303108,395.5838603389831,67582.34155,33638.62715,27444.15278,70442.6544,1186.534782,1172.054347,1266.693231,33.42,23.66330896,42.05878827,1055.529382
236,05/04/2019 22:00,4.527980469,13.00211106,13.00330121,454.675,460.4335938,9.417276846,49.93562131135135,13.29290601,28.76689041,60.55324972,19.31945187,217.3251412,207.76299219999999,127.96037920000002,383.0565015254237,67606.37542000001,25620.18749,27443.497339999998,70685.33595,1203.722549,1182.74905,1292.634307,33.42,23.46264446,42.40024918,1055.957608
237,05/04/2019 22:30,4.5260099612,13.00226522,13.00270194,454.66145830000005,460.4511364,9.558670746,49.93593621297297,12.18395553,29.16337478,61.17969549,19.24055236,304.0232382,211.09154819999998,128.95360490000002,347.5965089830508,70149.12918999999,33869.55053,27484.66449,76125.58429,1219.1767320000001,1189.454132,1319.861499,33.42,23.34535684,45.90376388,1056.1495929999999
238,05/04/2019 23:00,4.5240394534,13.00142571,13.00156076,454.7388393,460.4516129,9.952744957,49.93625111459459,12.00633886,32.58755292,66.19326645,19.96738771,277.18197860000004,206.2891979,133.39611829999998,346.4480459322034,82805.29542000001,27191.579410000002,27475.056989999997,79576.1169,1248.304455,1202.408271,1325.880742,33.42,23.0310252,48.57413892,1056.5014529999999
239,05/04/2019 23:30,4.5220689456,13.00130109,13.00085271,454.7868852,460.47183640000003,10.13878607,49.93656601621622,12.20329577,42.07892517,70.76041059,20.90202109,185.84537959999997,212.6349575,135.0292647,340.5495498305085,82512.71234,32250.586260000004,27502.246410000003,71500.73977999999,1266.0235109999999,1207.58773,1324.236299,33.42,22.87498453,49.84369126,1057.092838
240,06/04/2019 00:00,4.520098437800001,13.00229254,13.00114781,454.8052226,460.50341799999995,9.627800221000001,49.93688091783784,12.24568056,45.09009817,71.74268535,21.71887784,200.50873159999998,203.1003127,132.83556940000003,545.5375257627118,82607.05752,26912.462110000004,27518.148889999997,71716.13835,1262.5044970000001,1202.8670730000001,1265.0411390000002,33.42,22.53505247,50.3983868,1056.977845
241,06/04/2019 00:30,4.51812793,13.00170898,13.00175197,454.8147978,460.5272887,8.846637814,49.93719581945946,11.30896586,42.37013439,68.66740977,20.683365600000002,235.16726459999998,212.82961969999997,131.36647150000002,430.93921762711864,82670.61031,29168.04178,40618.221730000005,77601.36213,1252.526099,1168.388518,1250.87444,33.42,22.26491137,51.13146825,1056.594565
242,06/04/2019 01:00,4.535290527,13.00288481,13.00310023,454.8245739,460.608871,6.865450741,49.93751072108108,10.57797889,39.46079291,68.59067305,20.35044276,196.9805792,218.752286,132.31716509999998,457.98215745762707,82379.89547,33773.98644,43337.94549,88900.98496,1222.973853,1162.519935,1239.892404,33.42,21.91535415,52.98964508,1056.62888
243,06/04/2019 01:30,4.536064876,13.00332987,13.00226626,454.8375,460.54125,5.114615985,49.937825622702704,12.30132126,39.67529726,73.98042543,21.12016517,240.92691969999996,218.90742969999997,130.1520994,432.521993559322,82405.07353,33828.981810000005,43204.58712,88581.85346,1204.108284,1163.797979,1236.169287,33.42,21.50436032,54.21031065,1056.6308589999999
